State,state_code,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness,PsychRegions,region,division
Alabama,AL,55.5,52.7,55.5,48.7,42.7,1,3,6
Arizona,AZ,50.6,46.6,58.4,38.1,54.7,2,4,8
Arkansas,AR,49.9,52.7,41,56.2,40.3,1,3,7
California,CA,51.4,49,43.2,39.1,65,2,4,9
Colorado,CO,45.3,47.5,58.8,34.3,57.9,1,4,8
Connecticut,CT,57.6,38.6,34.2,53.4,53.9,3,1,1
Delaware,DE,47,38.8,36.5,62.4,42.7,3,3,5
Florida,FL,60.9,50.7,62.7,40.8,61,1,3,5
Georgia,GA,63.2,60,68.8,38,56.9,1,3,5
Idaho,ID,40.7,52.9,44.5,44.2,44.7,2,4,8
Illinois,IL,62.5,48.3,50.9,51.2,55.2,1,2,3
Indiana,IN,48.9,50.2,56.2,59.3,44.9,1,2,3
Iowa,IA,62.8,56.6,52.2,49.1,33.7,1,2,4
Kansas,KS,45.5,48.9,50.8,49,40.1,1,2,4
Kentucky,KY,53.4,48.1,51.3,62.5,43,1,3,6
Louisiana,LA,52.2,49.7,45,60.4,53.7,1,3,7
Maine,ME,44.2,32.8,24,71,50.8,3,1,1
Maryland,MD,35.2,37.3,37.5,49.4,56.6,3,3,5
Massachusetts,MA,44.4,40.7,32.2,63.8,59.6,3,1,1
Michigan,MI,55.2,54.7,53,48.6,43.4,1,2,3
Minnesota,MN,52.9,61.6,52.5,43.4,38.5,1,2,4
Mississippi,MS,56.8,63.3,59.7,52,46.2,1,3,6
Missouri,MO,62.9,59.3,60.8,48.3,45.7,1,2,4
Montana,MT,33.1,52.3,56.1,43,55,1,4,8
Nebraska,NE,60,62.9,64.3,41.6,34.3,1,2,4
Nevada,NV,46.4,31.8,55.8,44,61.3,2,4,8
New Hampshire,NH,40.2,53.5,38,61.8,48.7,3,1,1
New Jersey,NJ,59.9,44.6,40.8,56.4,57.6,3,1,2
New Mexico,NM,32.4,45.4,58.5,51.6,62,2,4,8
New York,NY,47,29.8,37.7,62.7,64.5,3,1,2
North Carolina,NC,51,63.6,68.4,44.8,49.6,2,3,5
North Dakota,ND,52.4,52.4,51.4,49.6,21.8,1,2,4
Ohio,OH,54.6,45.9,46.5,58.5,46,3,2,3
Oklahoma,OK,39.7,54.3,54.7,52.1,42.2,1,3,7
Oregon,OR,30.9,59.1,45.8,39.5,58.8,2,4,9
Pennsylvania,PA,54.6,42.8,52.4,61.4,49.6,3,1,2
Rhode Island,RI,43.3,35.2,48.5,61.9,59.4,3,1,1
South Carolina,SC,60,55.4,69.6,45.7,55.3,1,3,5
South Dakota,SD,58.7,56.7,55.8,36.1,41.9,1,2,4
Tennessee,TN,51.3,66.6,62,49,50.1,1,3,6
Texas,TX,55.2,52.3,54.4,44.3,52.7,3,3,7
Utah,UT,55.8,69.4,54.5,30.4,47.7,2,4,8
Vermont,VT,26.5,60,38.2,55.8,54.2,3,1,1
Virginia,VA,48.5,47.4,45.3,44.7,57.1,2,3,5
Washington,WA,30.6,55.8,45,36.9,56.6,2,4,9
West Virginia,WV,38.5,51.8,42.6,79.2,36.8,3,3,5
Wisconsin,WI,69.8,57.8,47.6,48.6,35.7,1,2,3
Wyoming,WY,46,40.7,42.4,46.1,42.4,1,4,8
